upstream_row,upstream_col,downstream_row,downstream_col,contribution,slope
107,53,106,54,1,0.1259660532545171
94,47,95,48,1,0.20217738240332103
108,54,107,55,1,0.10990738624489298
90,49,91,50,1,0.3692875591009524
105,52,104,53,1,0.13560038021244156
111,55,110,56,1,
79,53,80,54,1,0.5348646663939841
110,55,109,56,1,0.10079146851348325
99,47,98,48,1,0.21123192825135018
74,54,75,55,1,0.5032506051848743
106,53,105,54,1,0.12534738394638328
109,55,108,56,1,0.10919044034148416
95,47,96,48,1,0.18936322480617213
101,49,100,50,1,0.19476857292969849
68,56,69,57,1,0.6157661265430603
102,50,101,51,1,0.20944618872620696
100,48,99,49,1,0.17833969548418413
107,54,106,55,1,0.11424147303627892
61,59,62,60,1,0.29668767769521737
108,55,107,56,1,0.11172971180884919
71,55,72,56,1,0.5015240709723237
93,48,94,49,1,0.19178901327150533
75,54,76,55,1,0.5115988987287685
104,52,103,53,1,0.1656304061655114
98,47,98,48,1,0.23563643286266683
96,47,97,48,1,0.1947464014782979
103,51,102,52,1,0.18957912111853825
97,47,98,48,1,0.21030827668421762
91,49,92,50,1,0.24008100632923288
89,50,90,51,1,0.30341517423657205
105,53,104,54,1,0.14490058415107188
110,56,109,57,1,
87,51,88,52,1,0.4408479986773381
80,53,81,54,1,0.5462206225102475
83,52,84,53,1,0.5852645117705668
106,54,105,55,1,0.12780679308089105
64,58,65,59,1,0.34420875399007655
107,55,106,56,1,0.11953700421272295
62,59,63,60,1,0.28323722926687334
109,56,108,57,1,0.11188136593875282
94,48,95,49,1,0.1933337955943124
76,54,77,55,1,0.5378302293348246
99,48,98,49,1,0.176311212364186
100,49,99,50,1,0.1924531090356233
92,49,93,50,1,0.19545623974275148
66,57,67,58,1,0.5201228345427613
108,56,107,57,1,0.12664955050823457
90,50,91,51,1,0.20587226504527253
103,52,102,53,1,0.16984706887949022
104,53,103,54,1,0.16702767146411443
110,57,109,58,1,
95,48,96,49,1,0.1784530419868942
102,51,101,52,1,0.18427114674640763
105,54,104,55,1,0.14447436183719695
106,55,105,56,1,0.12756220205482535
69,56,70,57,1,0.6095686311558818
101,50,100,51,1,0.20860207888520652
72,55,73,56,1,0.4982724124140275
107,56,106,57,1,0.12540289835119076
93,49,94,50,1,0.1728480678813931
59,60,60,61,1,
96,48,97,49,1,0.15869408095379875
109,57,108,58,1,0.10962908712430271
63,59,64,60,1,0.29495776412816843
81,53,82,54,1,0.5604375963739155
60,60,61,61,1,0.27058376122714395
91,50,92,51,1,0.1691474583073593
88,51,89,52,1,0.28304133078931387
97,48,97,49,1,0.15244804383299768
84,52,85,53,1,0.5040504118521182
98,48,97,49,1,0.15708298626372658
77,54,78,55,1,0.5478238394594086
99,49,98,50,1,0.1662122634774289
108,57,107,58,1,0.11849438834185302
65,58,66,59,1,0.35328073995957576
61,60,62,61,1,0.2520454843898271
106,56,105,57,1,0.12569022576115346
89,51,90,52,1,0.19963386362332627
102,52,101,53,1,0.1785167911082439
105,55,104,56,1,0.14847923586923076
110,58,109,59,1,
103,53,102,54,1,0.1789715015426497
104,54,103,55,1,0.17039052334385174
92,50,93,51,1,0.1407191743443107
94,49,95,50,1,0.15714292248132092
109,58,108,59,1,0.11049074157464173
101,51,100,52,1,0.16710920425838122
107,57,106,58,1,0.12591566818976466
100,50,99,51,1,0.1727841991692739
67,57,68,58,1,0.4938584263748117
90,51,91,52,1,0.1804243362426148
85,52,86,53,1,0.4330922704946747
73,55,74,56,1,0.49434446403692667
62,60,63,61,1,0.2379111794784513
98,49,97,50,1,0.10350220144479001
93,50,94,51,1,0.12217694512748746
95,49,96,50,1,0.12536574665418193
108,58,107,59,1,0.12029971723065536
96,49,97,50,1,0.10786372778292427
97,49,97,50,1,0.10349538634494547
64,59,65,60,1,0.2814724737374596
91,51,92,52,1,0.1537068330405813
86,52,86,53,1,0.39694183139022204
106,57,105,58,1,0.13188837319919486
78,54,79,55,1,0.5202947858177935
110,59,109,60,1,
70,56,71,57,1,0.5737662900739707
105,56,104,57,1,0.1439043590111287
99,50,98,51,1,0.1232970073207146
94,50,95,51,1,0.09529117772977308
92,51,93,52,1,0.1289220064550694
87,52,88,53,1,0.2931908815566236
59,61,60,62,1,
98,50,97,51,1,0.08456332533562941
100,51,99,52,1,0.1440314881550303
88,52,89,53,1,0.24070929606757446
104,55,103,56,1,0.15489108387801329
95,50,96,51,1,0.07388856801870745
109,59,108,60,1,0.12098993473526065
103,54,102,55,1,0.1764985486301559
102,53,101,54,1,0.2027750357836964
96,50,96,51,1,0.07503619855603832
93,51,94,52,1,0.10981103202482712
74,55,75,56,1,0.5072217123800777
107,58,106,59,1,0.12091387573499995
97,50,96,51,1,0.072732227683125
101,52,100,53,1,0.19054181985153493
63,60,64,61,1,0.2828758121870134
60,61,61,62,1,0.26165992791494824
89,52,90,53,1,0.22349739826564752
82,53,83,54,1,0.5453459058089378
66,58,67,59,1,0.336942281819699
94,51,94,52,1,0.09746256924411849
108,59,107,60,1,0.1195359871508428
105,57,104,58,1,0.13558407556965169
79,54,80,55,1,0.5477490594623614
106,58,105,59,1,0.13610705909583218
99,51,98,52,1,0.10937376979578817
104,56,103,57,1,0.12316098738520606
95,51,94,52,1,0.07729813341046446
98,51,98,52,1,0.08519626370993888
110,60,109,61,1,
97,51,98,52,1,0.06384430586250338
90,52,90,53,1,0.20154472807435087
96,51,95,52,1,0.07002408486353993
61,61,62,62,1,0.2645207159576778
65,59,66,60,1,0.3175770995418537
107,59,106,60,1,0.12404204538755777
103,55,102,56,1,0.13817685135240784
71,56,72,57,1,0.5383390941254125
91,52,90,53,1,0.17578696101898383
109,60,108,61,1,0.11056801065051784
92,52,91,53,1,0.15274109576364467
100,52,99,53,1,0.13459894253095703
93,52,92,53,1,0.12484549900212566
62,61,63,62,1,0.28480519861014697
102,54,101,55,1,0.16355459727559724
97,52,96,53,1,0.07208922908089938
105,58,104,59,1,0.13332003670956474
75,55,76,56,1,0.545737079809502
104,57,103,58,1,0.13538809017817566
96,52,95,53,1,0.07532272463670656
95,52,94,53,1,0.08980307262013226
94,52,94,53,1,0.10535145436027842
108,60,107,61,1,0.11964270921796154
103,56,102,57,1,0.14254664521003868
64,60,65,61,1,0.3172089416094824
68,57,69,58,1,0.46243519339045497
101,53,100,54,1,0.15708415892057948
99,52,99,53,1,0.08787733429183486
98,52,99,53,1,0.07960978979167843
110,61,109,62,1,
83,53,84,54,1,0.40680383738404413
106,59,105,60,1,0.13510481888256062
67,58,68,59,1,0.34196782376974005
84,53,85,54,1,0.3512676451763384
109,61,108,62,1,0.1196194384681973
100,53,99,54,1,0.09622824448799701
107,60,106,61,1,0.12586703621837056
97,53,97,54,1,0.0900029412528246
80,54,80,55,1,0.5489784709174884
102,55,101,56,1,0.1377609913676689
98,53,97,54,1,0.07678232171760813
99,53,98,54,1,0.07457848642533102
96,53,95,54,1,0.08633952703360909
104,58,103,59,1,0.1407718158698835
85,53,86,54,1,0.3126294864555414
101,54,100,55,1,0.11408677236840861
87,53,88,54,1,0.29743817021392266
72,56,73,57,1,0.5134224073121889
95,53,94,54,1,0.10201741220572745
93,53,92,54,1,0.13495553437312127
105,59,104,60,1,0.14043062817254512
94,53,93,54,1,0.11184544545402678
86,53,87,54,1,0.3104016917456312
108,61,107,62,1,0.11940998178710653
103,57,102,58,1,0.15022558973945108
92,53,91,54,1,0.1532259100516244
106,60,105,61,1,0.1262711202269971
88,53,88,54,1,0.3123777859282377
91,53,90,54,1,0.1946347986586398
59,62,60,63,1,
89,53,88,54,1,0.26932963102566765
66,59,67,60,1,0.3267996365402059
102,56,101,57,1,0.1426259501228339
100,54,99,55,1,0.08695561970564183
76,55,77,56,1,0.557139905909577
90,53,89,54,1,0.23920738486763393
110,62,109,63,1,
63,61,64,62,1,0.3050025683247794
99,54,98,55,1,0.07850077013210577
107,61,106,62,1,0.11431318120360107
60,62,61,63,1,0.26914949949219497
96,54,95,55,1,0.1022141276836807
98,54,97,55,1,0.08448641545082883
97,54,96,55,1,0.09550101987646566
101,55,100,56,1,0.10970202718152364
109,62,108,63,1,0.11486489250761864
104,59,103,60,1,0.1479739943067059
103,58,102,59,1,0.1356055889880452
95,54,94,55,1,0.11973063854238035
81,54,82,55,1,0.46424368226293744
108,62,107,63,1,0.12720299905533058
69,57,70,58,1,0.43622745731066664
94,54,93,55,1,0.13612538891107637
102,57,101,58,1,0.11616328341270402
61,62,62,63,1,0.25788956462541135
105,60,104,61,1,0.15676549750222074
100,55,99,56,1,0.0832111451599729
77,55,78,56,1,0.5586270546863156
65,60,66,61,1,0.33399052989318884
106,61,105,62,1,0.14644463366400498
99,55,98,56,1,0.08624014044164639
68,58,69,59,1,0.29255800971048596
93,54,92,55,1,0.15103643925314383
101,56,100,57,1,0.09969010000337947
110,63,109,64,1,
98,55,97,56,1,0.10611536512377179
73,56,74,57,1,0.5253339942671261
107,62,106,63,1,0.13187392705588508
97,55,96,56,1,0.10741981992056243
92,54,91,55,1,0.17355002705556277
109,63,108,64,1,0.12635785244137857
78,55,78,56,1,0.5531338764515792
96,55,95,56,1,0.12640300301037702
102,58,101,59,1,0.13247902131706443
62,62,63,63,1,0.2887350222712293
103,59,102,60,1,0.15048530169222613
100,56,99,57,1,0.09841828675558423
101,57,100,58,1,0.11545938402902228
82,54,83,55,1,0.34852210216079244
83,54,84,55,1,0.29061952917544265
104,60,103,61,1,0.16116988400072252
64,61,65,62,1,0.3174174849718075
99,56,98,57,1,0.11178697120544327
95,55,94,56,1,0.1343205087553726
67,59,68,60,1,0.3052303998135785
91,54,90,55,1,0.209671318248873
106,62,105,63,1,0.14732563501403256
108,63,107,64,1,0.14535657448375083
84,54,85,55,1,0.3088856618106655
105,61,104,62,1,0.1559325734456916
94,55,93,56,1,0.14945269194374217
98,56,97,57,1,0.12120192573948543
110,64,109,65,1,
97,56,96,57,1,0.1285993648536751
63,62,64,63,1,0.2769225728700701
85,54,86,55,1,0.2966517803600869
59,63,60,64,1,
101,58,100,59,1,0.13288826131456602
70,57,71,58,1,0.41107481523904965
107,63,106,64,1,0.14270660912170127
74,56,75,57,1,0.5336059594070909
93,55,92,56,1,0.14972564156388643
103,60,102,61,1,0.16450191593622665
102,59,101,60,1,0.15042745821126124
100,57,99,58,1,0.11875576897186967
69,58,70,59,1,0.260664156125455
109,64,108,65,1,0.11445104260226503
90,54,89,55,1,0.2277565549143269
96,56,95,57,1,0.14088276131990535
60,63,61,64,1,0.2616183436230682
66,60,67,61,1,0.28163950926662873
86,54,86,55,1,0.30323419291361253
89,54,88,55,1,0.24546672846486364
87,54,86,55,1,0.295555143814954
61,63,62,64,1,0.2526252110267208
105,62,104,63,1,0.1313822259134071
99,57,98,58,1,0.1267665182997526
79,55,78,56,1,0.4972242363078471
95,56,94,57,1,0.14127258433980291
104,61,103,62,1,0.14353534063708134
92,55,91,56,1,0.18062623272941475
110,65,109,66,1,
106,63,105,64,1,0.1396751064397908
88,54,88,55,1,0.27990175927267313
68,59,69,60,1,0.2615434358920729
65,61,66,62,1,0.2628615540833942
109,65,108,66,1,0.10453404241179952
100,58,99,59,1,0.12750063548400115
108,64,107,65,1,0.115778825634521
101,59,100,60,1,0.14300487721740912
98,57,97,58,1,0.1360846271711867
71,57,72,58,1,0.4014393362954783
94,56,93,57,1,0.14795974794696487
75,56,76,57,1,0.5082868987069356
97,57,96,58,1,0.15758897066145144
107,64,106,65,1,0.13097248032491599
102,60,101,61,1,0.1494209879629009
93,56,92,57,1,0.1667785059308423
104,62,103,63,1,0.14206189346042392
62,63,63,64,1,0.2680350812821431
91,55,90,56,1,0.20482495439765067
105,63,104,64,1,0.15220949523421434
108,65,107,66,1,0.1164241061820467
103,61,102,62,1,0.14636296276902236
81,55,82,56,1,0.2966551205481866
64,62,65,63,1,0.2786961446714559
96,57,95,58,1,0.15864229605847213
80,55,79,56,1,0.3710755519953674
67,60,68,61,1,0.2617583126085539
110,66,109,67,1,
99,58,98,59,1,0.14855886467019272
82,55,83,56,1,0.2764227811379265
70,58,71,59,1,0.2463787338000157
106,64,105,65,1,0.1386599129651902
100,59,99,60,1,0.16215658776467393
95,57,94,58,1,0.15821327272588823
109,66,108,67,1,0.12003071689588195
66,61,67,62,1,0.25463455003929986
90,55,89,56,1,0.21479537213281127
83,55,84,56,1,0.30567483368457116
72,57,73,58,1,0.4077232120705875
92,56,91,57,1,0.20584756948656657
101,60,100,61,1,0.16426105079339082
69,59,70,60,1,0.2547500315874547
102,61,101,62,1,0.1410007966073409
89,55,88,56,1,0.24334227313765508
107,65,106,66,1,0.124294936778957
76,56,77,57,1,0.4607804143499041
98,58,97,59,1,0.1692068577218493
63,63,64,64,1,0.2733191181332657
103,62,102,63,1,0.1489472673894619
59,64,60,65,1,
104,63,103,64,1,0.1673786719359803
108,66,107,67,1,0.125573024495609
94,57,93,58,1,0.18480647718687393
110,67,109,68,1,
84,55,85,56,1,0.3148640602746816
65,62,66,63,1,0.25042891838618037
87,55,86,56,1,0.2867040433095389
85,55,86,56,1,0.3143102460065949
68,60,69,61,1,0.2807339763410883
105,64,104,65,1,0.1579077507105937
60,64,61,65,1,0.24565269052753316
97,58,96,59,1,0.17315753452519997
106,65,105,66,1,0.14119733969853598
88,55,87,56,1,0.2542879773358111
99,59,98,60,1,0.16765652319902768
109,67,108,68,1,0.12098993473526065
86,55,86,56,1,0.31580049164907564
61,64,62,65,1,0.26299122222809884
96,58,95,59,1,0.1779741363876198
93,57,92,58,1,0.2282103874836971
100,60,99,61,1,0.17055897410784368
107,66,106,67,1,0.11935826969028206
91,56,90,57,1,0.22712435666457287
71,58,72,59,1,0.29010521578231663
102,62,101,63,1,0.15940156442363507
101,61,100,62,1,0.16353076002367448
95,58,94,59,1,0.20427761281108198
108,67,107,68,1,0.12383661936707654
110,68,109,69,1,
70,59,71,60,1,0.30548828461477956
73,57,74,58,1,0.41033546689046574
103,63,102,64,1,0.157491405885651
104,64,103,65,1,0.14279613563953206
77,56,78,57,1,0.4394454883256284
67,61,68,62,1,0.30714338923831086
62,64,63,65,1,0.24196484364008028
64,63,65,64,1,0.2559332046067195
105,65,104,66,1,0.15465577244496995
81,56,82,57,1,0.27521271414136206
98,59,97,60,1,0.1727178824267008
80,56,80,57,1,0.27664546253009326
106,66,105,67,1,0.14738171257108565
107,67,106,68,1,0.1313170842838374
66,62,67,63,1,0.31106898209953215
109,68,108,69,1,0.1101919271243379
92,57,91,58,1,0.2290544369395825
69,60,70,61,1,0.32312158873928754
99,60,98,61,1,0.17864776727347398
90,56,89,57,1,0.23726842880417606
101,62,100,63,1,0.15440679190987072
111,69,110,70,1,
110,69,109,70,1,0.09538868261764585
82,56,83,57,1,0.29339148090809286
100,61,99,62,1,0.16236880554537336
97,59,96,60,1,0.1868254782617112
94,58,93,59,1,0.2158346113424303
79,56,80,57,1,0.3337169346772293
63,64,64,65,1,0.26374116312597873
72,58,73,59,1,0.3230462790971493
104,65,103,66,1,0.14037784441322557
103,64,102,65,1,0.14593787975926836
102,63,101,64,1,0.1552606449765487
108,68,107,69,1,0.11920539991701207
78,56,79,57,1,0.41137965268231286
59,65,60,66,1,
109,69,108,70,1,0.10171138246220852
74,57,75,58,1,0.3715707857182242
106,67,105,68,1,0.1554881654649583
89,56,88,57,1,0.24038374228049553
60,65,61,66,1,0.23316275039546677
65,63,66,64,1,0.2870246544754356
96,59,95,60,1,0.189993504069871
83,56,84,57,1,0.29718523364758526
111,70,110,71,1,
91,57,90,58,1,0.22290260842902743
105,66,104,67,1,0.1547393743531753
98,60,97,61,1,0.1786328506021315
110,70,109,71,1,0.08881245343640726
100,62,99,63,1,0.15315211883715413
107,68,106,69,1,0.14070213577420784
61,65,62,66,1,0.2531356950641059
101,63,100,64,1,0.15032186472841844
93,58,92,59,1,0.2092597418443893
108,69,107,70,1,0.12522900653515437
68,61,69,62,1,0.3579502847002266
88,56,87,57,1,0.2416987639962359
102,64,101,65,1,0.14760790369584229
99,61,98,62,1,0.1720368235072943
95,59,94,60,1,0.20119588303591548
104,66,103,67,1,0.14726696603516054
75,57,76,58,1,0.3416064707521748
84,56,84,57,1,0.28485827509424366
103,65,102,66,1,0.14444885199103172
109,70,108,71,1,0.10805617103741809
62,65,63,66,1,0.259424143669307
64,64,65,65,1,0.2724440677096322
87,56,86,57,1,0.26110989774386767
71,59,72,60,1,0.35002376767931836
111,71,110,72,1,
85,56,86,57,1,0.2747470050306699
92,58,91,59,1,0.21502099975291855
106,68,105,69,1,0.15505206507850047
110,71,109,72,1,0.09263150502333244
73,58,74,59,1,0.3031039044217346
76,57,77,58,1,0.3529919914527271
90,57,89,58,1,0.2161843175630129
94,59,93,60,1,0.18399285319838454
100,63,99,64,1,0.14582152571181137
86,56,86,57,1,0.27399709892140917
97,60,96,61,1,0.17585595536910867
70,60,71,61,1,0.3752076322613269
67,62,68,63,1,0.3560457979235333
105,67,104,68,1,0.15855594161435876
108,70,107,71,1,0.1199761313963615
107,69,106,70,1,0.13098267586655302
103,66,102,67,1,0.1287123434112273
77,57,78,58,1,0.31148187415741635
109,71,108,72,1,0.10700830301492788
102,65,101,66,1,0.12416844174901351
96,60,95,61,1,0.1587080766724922
99,62,98,63,1,0.14370059659890047
101,64,100,65,1,0.14119716184840836
98,61,97,62,1,0.15485537205937913
89,57,88,58,1,0.2100995785496792
66,63,67,64,1,0.3266393624944861
111,72,110,73,1,
81,57,81,58,1,0.3050796482879106
78,57,78,58,1,0.2652643791852586
93,59,92,60,1,0.19919348194188452
91,58,90,59,1,0.21916962041206503
79,57,78,58,1,0.26823675892605026
74,58,75,59,1,0.27324467263598146
80,57,81,58,1,0.29850810284101753
110,72,109,73,1,0.08669172117608114
63,65,64,66,1,0.2700538421167869
104,67,103,68,1,0.16866745025203275
106,69,105,70,1,0.13888346528703335
95,60,94,61,1,0.17468734128363483
59,66,60,67,1,
108,71,107,72,1,0.11702769677750255
69,61,70,62,1,0.3465306883726482
111,73,110,74,1,
60,66,61,67,1,0.24630496227969045
107,70,106,71,1,0.12446506389098852
102,66,101,67,1,0.12624610624034735
99,63,98,64,1,0.11934960279444883
82,57,81,58,1,0.272191301272337
105,68,104,69,1,0.1645997446108285
114,90,113,91,1,
65,64,66,65,1,0.2867614302494999
101,65,100,66,1,0.12114703122364463
109,72,108,73,1,0.0984635479935973
88,57,87,58,1,0.21101696479032012
100,64,99,65,1,0.12328168007471337
114,89,113,88,1,
110,73,109,74,1,0.07117563793868664
83,57,84,58,1,0.24760306924722825
114,91,113,92,1,
72,59,73,60,1,0.3191914006199042
113,90,112,91,1,0.04060235584504965
98,62,97,63,1,0.11204722918533386
103,67,102,68,1,0.1339346320416216
75,58,76,59,1,0.2777789290755308
97,61,96,62,1,0.12017450776371645
113,89,112,88,1,0.054223136307024654
87,57,86,58,1,0.22771610965609193
94,60,93,61,1,0.19759774984429354
111,74,110,75,1,
113,91,112,92,1,0.056780632158870505
61,66,62,67,1,0.24196157170372073
114,88,113,87,1,
96,61,95,62,1,0.14211395695668746
92,59,91,60,1,0.21617605985308616
85,57,85,58,1,0.23245295538176206
99,64,98,65,1,0.09677376048819164
110,74,109,75,1,0.08191328207564243
84,57,85,58,1,0.22295886528284636
108,72,107,73,1,0.12009402959972774
98,63,97,64,1,0.09568058844561732
105,69,104,70,1,0.15268005053780523
90,58,89,59,1,0.2120313417994786
106,70,105,71,1,0.1325035858856943
112,90,111,89,1,0.08449913086868309
109,73,108,74,1,0.09665844347939966
107,71,106,72,1,0.1274587697590942
102,67,101,68,1,0.13979295312159365
100,65,99,66,1,0.10361677493336333
112,75,111,76,1,
64,65,65,66,1,0.24209635769746632
113,88,112,87,1,0.07087439048453913
97,62,96,63,1,0.09787952538458251
101,66,100,67,1,0.12480448472278162
112,89,111,88,1,0.09550919409885691
113,92,112,93,1,
112,91,111,92,1,0.08386398487268086
111,75,110,76,1,0.05921666059308796
86,57,85,58,1,0.21327904378707088
114,87,113,86,1,
112,76,111,77,1,
62,66,63,67,1,0.25208052234701406
71,60,72,61,1,0.30602202050181493
104,68,103,69,1,0.14843211579910273
109,74,108,75,1,0.09960485010995833
98,64,97,65,1,0.10267316779445501
113,87,112,86,1,0.06354224478430616
68,62,69,63,1,0.3067391959455758
99,65,98,66,1,0.10060261676051066
89,58,88,59,1,0.21737151136373964
111,76,110,77,1,0.06482039350160561
112,88,111,87,1,0.09800521400759694
97,63,96,64,1,0.10358183439297698
95,61,94,62,1,0.172168022715354
67,63,68,64,1,0.2841093896857672
112,92,111,93,1,0.09425791325921445
103,68,102,69,1,0.13771763157379582
110,75,109,76,1,0.08350824124105913
93,60,92,61,1,0.20365986508413514
91,59,90,60,1,0.20124625318244313
112,77,111,78,1,
108,73,107,74,1,0.11341524101527474
73,59,74,60,1,0.2846564078109975
114,86,113,85,1,
106,71,105,72,1,0.1299947214229818
107,72,106,73,1,0.12426631309487426
100,66,99,67,1,0.10800706719146522
66,64,67,65,1,0.2489282965205648
113,78,112,79,1,
105,70,104,71,1,0.15321026899995674
96,62,95,63,1,0.1274976571492496
76,58,77,59,1,0.2782324179680516
113,79,112,80,1,
63,66,64,67,1,0.23326238863297918
113,86,112,85,1,0.05440244918822475
101,67,100,68,1,0.1273516106684273
111,90,110,89,1,0.1072700213085677
112,78,111,79,1,0.039708368102506594
70,61,71,62,1,0.301020429547895
110,76,109,77,1,0.07341903325301387
112,87,111,86,1,0.09691458364932383
113,80,112,81,1,
111,91,110,92,1,0.10593069954626835
114,85,113,84,1,
113,93,112,94,1,
111,77,110,78,1,0.061236732944280385
111,89,110,88,1,0.11039676232177517
65,65,66,66,1,0.22522496258714947
112,79,111,80,1,0.04222380681291768
109,75,108,76,1,0.08419721255293788
113,81,112,82,1,
97,64,96,65,1,0.11075858343992862
98,65,97,66,1,0.11711735140802239
58,67,59,68,1,
108,74,107,75,1,0.10133824543956536
113,85,112,84,1,0.04437174120731287
102,68,101,69,1,0.14346703574973654
99,66,98,67,1,0.11214998906024588
104,69,103,70,1,0.13618871224077714
88,58,87,59,1,0.20305406964829706
59,67,60,68,1,0.24924860095101636
113,82,112,83,1,
60,67,61,68,1,0.24676455786158516
111,78,110,79,1,0.046897431534740325
113,83,112,84,1,
94,61,93,62,1,0.1792517224062025
82,58,81,59,1,0.23722234151315366
113,84,112,84,1,
111,92,110,93,1,0.1022863237072341
112,93,111,94,1,0.10377171411718783
92,60,91,61,1,0.17442332501608787
112,80,111,81,1,0.050046051529879766
96,63,95,64,1,0.1120764421687739
112,86,111,85,1,0.08470905423854681
79,58,80,59,1,0.253837560518564
77,58,78,59,1,0.254346835617595
83,58,82,59,1,0.22219897204789915
69,62,70,63,1,0.23929652210365873
